Yarn_ID,BOM_Count,Affected_Styles,Style_List,Total_Percentage,Avg_Percentage
14459.0,2,2,"BK 6430/COYC, BK 8290/BLACK",0.8899999999999999,0.44499999999999995
14751.0,2,1,5050/48O,0.6,0.3
14902.0,2,1,SP100R/WHT,1.0,0.5
18251.0,2,2,"CT2536/1, CT2545/1",0.5700000000000001,0.28500000000000003
14750.0,2,1,CF5017/5,0.99,0.495
19073.0,2,1,C1B4760A/3,0.28,0.14
14081.0,2,1,12956/01A,0.44,0.22
18663.0,2,2,"DFF3793/N1, DFF3793R/N1",1.98,0.99
13314.0,2,2,"ATG-65C/NC, ATG-65C/NCL",0.58,0.29
14636.0,2,2,"5050-3/PSUDO, 5050-4/PSUDO",0.66,0.33
19072.0,2,2,"CF5504/0, CF5505/0",2.0,1.0
18422.0,2,2,"C1B4390A/2, CT2648/2",0.46,0.23
12458.0,2,1,BK 6727/BW,0.75,0.375
14590.0,2,1,FF 10008/0006,0.49,0.245
11427.0,2,2,"CT2677/2, 601SM0312/M2",0.41000000000000003,0.20500000000000002
18215.0,2,2,"CT2212/2, CT2304/1",1.5,0.75
6674.0,2,2,"2140390/BUC, 2140477/B",1.74,0.87
14679.0,2,2,"1028/582L, 1474/582L",0.16,0.08
14918.0,2,1,CF5494/0,0.99,0.495
18611.0,2,2,"CT2994/3, C1B3979/1",0.34,0.17
18881.0,2,2,"BK 7215/6020, BK 7215/6020X",0.92,0.46
18723.0,2,2,"C4T3759/FER1, C4T3654/FER2",0.79,0.395
14358.0,2,1,P-SP-3181/A,0.99,0.495
14471.0,2,1,DC3992/0,0.6499999999999999,0.32499999999999996
14789.0,2,1,TN-647-01/K,1.0,0.5
18882.0,2,2,"CF5380/SF1A, CF5394/SF1A",1.8,0.9
18734.0,2,1,C1B3668/1,0.26,0.13
18699.0,2,2,"BK 8273/C, CF5096/0",2.0,1.0
14864.0,2,2,"C1B4330A/1, C1B4331A/1",0.65,0.325
11182.0,2,2,"SK-2111-5/0, SK-2117-5/0",0.79,0.395
13929.0,2,2,"BK 8377/0, BK 8376/0",1.4500000000000002,0.7250000000000001
14336.0,2,2,"3000070241/0, CF5020/0",1.84,0.92
14743.0,2,1,DC3911/CS,0.99,0.495
14775.0,2,1,CF6017/3,0.99,0.495
18874.0,2,2,"CF5374/0, CF5373/20TF",1.63,0.815
14883.0,2,2,"CF5458/0, CF5460/0",1.97,0.985
14559.0,2,1,C1135/0,0.63,0.315
12346.0,2,2,"CT2612/1, CF1058/1",0.41000000000000003,0.20500000000000002
19043.0,2,2,"CF5466/0, CF5495/0",2.0,1.0
14895.0,2,2,"C1B4514A/1, CMR4659A/1",0.05,0.025
14804.0,2,1,5050/48U,0.6,0.3
14404.0,2,2,"DC3980/1, DC3980/2",0.04,0.02
18641.0,2,2,"AM0020/0, AM0021/0",1.0,0.5
18793.0,2,1,C1B3922/1,0.42,0.21
19089.0,2,2,"DFF505J/F, DFF505R/F",1.98,0.99
14321.0,2,2,"O-J-122/0, O-J-122/036",1.0,0.5
11393.0,2,2,"5475/H350C, 5475/582L",0.78,0.39
14132.0,2,1,TN-1577-01/0,1.0,0.5
18451.0,2,2,"BK 5557/1, BK 5557/1L",1.72,0.86
18389.0,2,2,"CT2345/1P, CT2370/1",0.8,0.4
13898.0,2,2,"3000070264/0, 3000070264/1",1.36,0.68
14835.0,2,2,"BK 8273/N1, BK 8273T/0",2.0,1.0
9945.0,2,1,1631/L,0.06,0.03
12668.0,2,2,"1217/0, 1217/I",0.2,0.1
10995.0,2,2,"CF1023/0, 641SM0693/0",1.5,0.75
18271.0,2,2,"CT2490/2A, 5050/48",0.73,0.365
18879.0,2,2,"CF5380/1, CF5380/1SF",1.82,0.91
14368.0,2,1,TN-647-01/0,1.0,0.5
18541.0,2,1,CF1078/1,0.52,0.26
14893.0,2,1,SP100R/TANG,1.0,0.5
14860.0,2,2,"JL2060FR/PI, JL2060FR/PI1",1.88,0.94
14899.0,2,1,CF5436/0,0.76,0.38
18814.0,2,2,"CF5272/0, CF5270/C",1.16,0.58
13867.0,2,2,"3000070190/0, 3000070187/0",0.32,0.16
18600.0,2,2,"RB24/0, CMR3870/1",1.38,0.69
18817.0,2,2,"CF5393/0, CF5476/0",0.5,0.25
18380.0,2,2,"BK 8160/01, CT2646/1",0.1,0.05
14662.0,2,2,"BK 8398/0, BK 8399/0",2.0,1.0
18632.0,2,2,"C1B3268/1, C2B3238/2",0.41000000000000003,0.20500000000000002
14087.0,2,2,"FF 10008/0012A, FF 10008/0012",0.48,0.24
18703.0,2,2,"JB38/2, RB38/2",2.0,1.0
14416.0,2,2,"BK 8415/3LC, BK 8447/0",0.06,0.03
18481.0,2,1,BK 8187/D3,0.47000000000000003,0.23500000000000001
18998.0,2,2,"C1B4571A/1B, C1B4708A/1",0.56,0.28
18520.0,2,2,"BK 8306/1, CF5421/0",0.66,0.33
19019.0,2,2,"C1B4639A/1, C1B4639A/2",0.44,0.22
19013.0,2,1,CEE4550A/1,0.5,0.25
14708.0,2,1,TN-647-01/E,1.0,0.5
14179.0,2,1,FF 20000/0001,0.48,0.24
18680.0,2,2,"CF5063/0, CF5080/0",0.02,0.01
13114.0,2,2,"BK 8201/90622, BK 8205/90622",0.79,0.395
18781.0,2,1,C1B3920/1,0.64,0.32
18551.0,2,2,"CF5185/0, CMR4344/3P",0.9,0.45
18381.0,2,1,BK 8170/0,0.48,0.24
18552.0,2,1,BK 8262/0,0.63,0.315
12523.0,2,1,BK 8120/0,0.71,0.355
13313.0,2,2,"C1B3213/CTT1, CF5124/0",0.78,0.39
14686.0,2,1,C0404F/0,0.8500000000000001,0.42500000000000004
14273.0,2,1,FF 10009/0005,0.51,0.255
11648.0,2,2,"CT2366/1, CF5513/0",0.13,0.065
18591.0,2,2,"CT2983/2, CT2880/1",0.37,0.185
14774.0,2,1,CF6017/2,0.99,0.495
9942.0,2,2,"CF5184/0, JL5074/U",1.55,0.775
11686.0,2,1,ML5034P/RP,0.81,0.405
11249.0,2,2,"CT2786/1, CT2786/1L",0.74,0.37
13870.0,2,1,J229/U,0.5,0.25
10525.0,2,2,"CF5167/0, CF5168/0",1.15,0.575
18999.0,2,1,CMR4556A/1,0.63,0.315
19031.0,2,2,"CF5479/0, CF5487/0",0.79,0.395
14341.0,2,2,"C0382F/B, C0382F/0",1.86,0.93
14917.0,2,1,GG6019-RED/0,0.99,0.495
14884.0,2,1,SP100R/BLK,0.99,0.495
14868.0,2,2,"H42746/0, H42015/0",0.99,0.495
14889.0,2,1,SP100R/PINK,0.99,0.495
14856.0,2,2,"BK 8536/0, BK 8565/0",2.0,1.0
14897.0,2,2,"6500I/0, P1949JL/0",1.9100000000000001,0.9550000000000001
18544.0,2,1,CF5000/0,0.99,0.495
14466.0,2,2,"BK 8244/0, BK 8250/0",1.0,0.5
18831.0,2,2,"CF5307/0, CF5308/0",1.97,0.985
14315.0,2,2,"P-M-1141/0, P-M-1141/1",0.8,0.4
12872.0,2,2,"DC3863/1, DC3863/0",1.77,0.885
18824.0,2,1,911601/TC75,0.99,0.495
18724.0,2,2,"CEE3689/1, CEE3716/1",0.31,0.155
18445.0,2,2,"CF1003G/0, CF1003M/0",1.22,0.61
14782.0,2,1,CF6017/4,0.99,0.495
14462.0,2,2,"BK 8243/0, BK 8249/0",1.0,0.5
14597.0,2,2,"FF 10008/0009, FF 10008/0009A",0.26,0.13
14291.0,2,1,DC3930/0,0.99,0.495
7907.0,2,2,"CF5280/0, ATG-66BLK/C",0.29000000000000004,0.14500000000000002
18863.0,2,2,"KBDU600AZ/0, KBDU600K/0",1.0,0.5
14331.0,2,1,191456/0,0.61,0.305
14167.0,2,1,3000070172/2,0.99,0.495
14877.0,2,2,"GR9069RC/0, GR9069RC/1",0.26,0.13
12913.0,2,2,"3000070188/0, 3000130124/0",0.43000000000000005,0.21500000000000002
14753.0,2,1,DC4042/0,0.89,0.445
18540.0,2,1,AM0006/1,0.99,0.495
13275.0,2,2,"CT2434/0, CT2433/1",0.5,0.25
14709.0,2,2,"3000070268/2, 3000245472/0",0.86,0.43
19029.0,2,2,"3BB760-DB/0, 3BB760/0",0.04,0.02
18849.0,2,2,"CEE4129A/1, CEE4129A/1D",0.16,0.08
14131.0,2,2,"C912-00/0, N948/0",1.84,0.92
18412.0,2,2,"CT2471/1, CEE4624A/1",1.09,0.545
14298.0,2,1,191447/1,0.99,0.495
18969.0,2,2,"CEE4451A/1, C2B4459A/1",0.24,0.12
4017.0,2,2,"5205/F, BK 7180/F",2.0,1.0
14805.0,2,1,CF6017/5,0.99,0.495
18606.0,2,2,"JC38/0, RC38/0",2.0,1.0
18226.0,2,2,"CT2592/1, CT2593/1",0.44,0.22
14854.0,2,1,AM0034/CW2,0.99,0.495
14676.0,2,1,DC3373/F499L,0.48,0.24
14396.0,2,1,BK 8203/1,0.5,0.25
14320.0,2,2,"O-J-122/0, O-J-122/036",1.0,0.5
18783.0,2,2,"CF5088/ECO, C1B4014/1A",1.06,0.53
18898.0,2,2,"C2B4289A/1, C4T4292A/1",0.24,0.12
13408.0,2,2,"12597/03AZ, FF 20000/0004",0.22999999999999998,0.11499999999999999
18291.0,2,2,"CT1037/4U, CT1037/4P",0.58,0.29
14923.0,2,1,CEE4690A/1,0.2,0.1
14405.0,2,2,"C0384F/0, C0385F/0",0.5800000000000001,0.29000000000000004
14828.0,2,2,"C0076F/36, C0319F/1",1.52,0.76
14776.0,2,2,"GR3092/0, 3000245469/0",1.1,0.55
14456.0,2,2,"BK 8187/30410, BK 8187/30411",1.04,0.52
13931.0,2,2,"3000070204/0, 3000070265/1",0.6100000000000001,0.30500000000000005
18052.0,2,2,"CT2161/0, CT2198/0",1.08,0.54
18745.0,2,2,"CF5393/0, CF5476/0",1.5,0.75
10233.0,2,1,J229/U,0.49,0.245
18996.0,2,1,CEE4528A/1,0.42,0.21
18975.0,2,2,"CK309T-18/0, CK309T-16/0",1.43,0.715
19046.0,2,2,"C1B4571A/1D, C1B4571A/1N",0.74,0.37
14095.0,2,2,"FLF415/C, FLF415/TECH",0.88,0.44
18880.0,2,2,"BK 7215/6020, BK 7215/6020X",0.92,0.46
13882.0,2,1,3000070173/0,0.99,0.495
14190.0,2,1,16903/01,0.54,0.27
13429.0,2,1,860000/3/70P,0.77,0.385
13836.0,2,1,TTNA3/0,0.99,0.495
14872.0,2,1,D7166/0,0.64,0.32
18137.0,2,2,"CEE3761A/1, CEE3546/2",0.28,0.14
18493.0,2,2,"BK 8205/A00, BK 8270/A0",1.12,0.56
14717.0,2,1,CO409F/0,0.63,0.315
14327.0,2,1,TN-1577-01/F,1.0,0.5
14386.0,2,2,"BK 8192/0, BK 8197/0",1.28,0.64
18801.0,2,2,"540000/0, 540000/T",1.17,0.585
19021.0,2,2,"C1B4749A/2, C4T3577-42/EFP1H",0.27,0.135
18845.0,2,1,CF5092/1,0.99,0.495
18759.0,2,2,"910000/30P2, 910000/STR",0.5,0.25
19004.0,2,2,"C1B4571A/1, C1B4571A/1A",0.74,0.37
14630.0,2,1,DC3375/0,0.48,0.24
14874.0,2,1,BK 8547/0,1.0,0.5
18708.0,2,2,"180001/20ST2, 180001/STR",0.5700000000000001,0.28500000000000003
14378.0,2,1,6268/0,0.99,0.495
13594.0,2,2,"3000129718/0, 3000130124/0",0.75,0.375
18211.0,2,2,"CMR3891/2, CMR3891/1",0.58,0.29
13287.0,2,1,J229/0,0.5,0.25
14614.0,2,1,BK 5323/B,0.64,0.32
18387.0,2,2,"CF5086/0, 601SM0654/2",1.23,0.615
12040.0,2,2,"3000070220/1, 3000244776/0",1.2,0.6
14869.0,2,2,"H42014/0, H42746/0",1.36,0.68
18545.0,2,2,"CT2873/1, CT1477/1D",0.8300000000000001,0.41500000000000004
18192.0,2,2,"CT2434/R, CT3772/1",0.98,0.49
18382.0,2,1,BK 8170/0,0.49,0.245
18700.0,2,2,"FAB310-40/1, FAB320-40/1",2.0,1.0
12431.0,2,2,"JL5074/AAB, DKQ7278/0",1.4100000000000001,0.7050000000000001
11972.0,2,2,"JQL9000/U, JQL9000/UI",1.46,0.73
18798.0,2,1,C1B4139A/1,0.41000000000000003,0.20500000000000002
14825.0,2,1,F38832/0,0.99,0.495
14591.0,2,2,"FF 25002/0004, FF25002/0004",0.98,0.49
14779.0,2,2,"BK 8433/T, BK 8434/T",1.38,0.69
18430.0,2,2,"AMER220010/2, AMER220010/2U",0.11000000000000001,0.05500000000000001
14633.0,2,1,AM0036/0,0.99,0.495
14413.0,2,2,"BK 8208/0, BK 8213/0",1.27,0.635
13728.0,2,1,3000070153/0,0.99,0.495
14867.0,2,2,"H42014/0, H42015/0",0.62,0.31
18823.0,2,2,"860000/3/CS1, 860000/3/CS",0.78,0.39
14345.0,2,2,"SK-2117-5/0, SK-2111-5/0",0.79,0.395
18033.0,2,2,"CT0129/20, CT2609/CBD",2.0,1.0
11883.0,2,2,"CT2478/1, CT2478/2",0.3,0.15
18782.0,2,2,"CT2819/1D, CT2819/1T",0.66,0.33
14778.0,2,1,43396/0,1.0,0.5
18677.0,2,1,71246/AKSA,0.5800000000000001,0.29000000000000004
14806.0,2,2,"3000070253/1, 3000070278/1",0.5800000000000001,0.29000000000000004
14103.0,2,2,"P-MM-9548-V2/0, P-MM-9548-V2D/0",0.32,0.16
13829.0,2,1,P-SP-3181/0,0.99,0.495
14814.0,2,2,"708004/0, H39042/R",1.36,0.68
10947.0,2,2,"CT2655/1, CT2655/1L",0.62,0.31
14313.0,2,2,"BK 7385/73011, BK 8110/73000",0.81,0.405
13858.0,2,1,191230/0,0.91,0.455
14892.0,2,1,SP100R/RYBL,1.0,0.5
14786.0,2,2,"BK 8474/0, CF5229/0",0.91,0.455
14357.0,2,1,DC3979/0,0.6499999999999999,0.32499999999999996
18502.0,2,2,"BK 8169/D04, BK 8169/D11",0.78,0.39
13061.0,2,1,1217/0,0.62,0.31
14510.0,2,2,"17510/01, BK 8227/1",1.85,0.925
18101.0,1,1,CT1309/2P,0.11,0.11
12692.0,1,1,C756-00/U,0.12,0.12
14077.0,1,1,FLF251/M,1.0,1.0
18768.0,1,1,CF5193/A,0.68,0.68
12568.0,1,1,J203HBR/1,0.72,0.72
14383.0,1,1,BK 8187/13661,0.52,0.52
11093.0,1,1,37386N1-2/B015,0.38,0.38
13930.0,1,1,3000070229/0,0.8,0.8
18063.0,1,1,600000/3018,0.11,0.11
14725.0,1,1,CO409F/0,0.27,0.27
14554.0,1,1,DC3863/2,0.9,0.9
18683.0,1,1,BK 8462/0,0.72,0.72
18657.0,1,1,C5T3295/1,0.43,0.43
13658.0,1,1,3000070230/1,0.37,0.37
14561.0,1,1,17034/01B,0.26,0.26
14641.0,1,1,3000131194/0,0.3,0.3
14513.0,1,1,BK 8205/23800,0.47,0.47
18434.0,1,1,CT2452/1,0.16,0.16
11900.0,1,1,CT2677/1,0.48,0.48
14219.0,1,1,FLF401/8PDC,0.37,0.37
14670.0,1,1,CF5089/ECO,1.0,1.0
13991.0,1,1,MK3018PCTD/0,0.02,0.02
14348.0,1,1,JL2701/55H,0.11,0.11
13712.0,1,1,3000070157/0,0.5,0.5
19060.0,1,1,C1B4545A/1D,0.25,0.25
14811.0,1,1,CF5207/0,0.33,0.33
18780.0,1,1,C1B3916/1,0.27,0.27
13729.0,1,1,3000070213/1,0.38,0.38
19014.0,1,1,C1B4594A/1,0.06,0.06
13727.0,1,1,BK 8103/0,0.82,0.82
5819.0,1,1,8956C/0,0.82,0.82
14898.0,1,1,EXP2336/B,1.0,1.0
13742.0,1,1,CF5376/0,0.9,0.9
18565.0,1,1,601SM0312/M2,0.28,0.28
4012.0,1,1,BK 8422/0,0.34,0.34
18917.0,1,1,KBDU600EZ/0,0.5,0.5
14803.0,1,1,CF5163/0,0.5,0.5
14477.0,1,1,C0388F/0,1.0,1.0
14282.0,1,1,910001/ST1,0.23,0.23
14476.0,1,1,C0297F/0,0.16,0.16
18795.0,1,1,CF5433/0,0.44,0.44
14402.0,1,1,BK 8205/0,0.47,0.47
18583.0,1,1,CT2887/3,0.15,0.15
14305.0,1,1,J203HBR/1,0.27,0.27
14217.0,1,1,C952/05,0.5,0.5
19081.0,1,1,BK 7215/6020M,0.46,0.46
13732.0,1,1,5475/582L,0.1,0.1
14293.0,1,1,DC3944/0,0.92,0.92
19083.0,1,1,BK 8566/0,1.0,1.0
18860.0,1,1,CF5356/0,1.0,1.0
4021.0,1,1,BK 6159/AF,0.45,0.45
18500.0,1,1,BK 8407/0,0.45,0.45
13051.0,1,1,ML7051/1,0.06,0.06
18742.0,1,1,CF5510/0,0.77,0.77
14575.0,1,1,3000070174/3,0.52,0.52
14650.0,1,1,CF5004/0,0.14,0.14
14419.0,1,1,BK 8185/0,1.0,1.0
11001.0,1,1,CEE4624A/1,0.3,0.3
9042.0,1,1,DC3918/0,0.07,0.07
12202.0,1,1,FF78/008,0.75,0.75
14032.0,1,1,BK 8006/NGR,0.17,0.17
18420.0,1,1,CF1020/0,0.26,0.26
14409.0,1,1,OJS-3033/0,0.92,0.92
10687.0,1,1,ML7051/582,0.14,0.14
14652.0,1,1,CF5004/0,0.59,0.59
12733.0,1,1,5475/H350C,0.1,0.1
14858.0,1,1,FF 25002/0009A,0.49,0.49
14296.0,1,1,BK 8110/C,0.28,0.28
13342.0,1,1,D5896/0,0.65,0.65
18675.0,1,1,71246/AKSA,0.41,0.41
19022.0,1,1,CEE4604A/1,0.18,0.18
14627.0,1,1,CF1097/0,1.0,1.0
12360.0,1,1,CMR3891/2,0.27,0.27
14104.0,1,1,BK 8006/NGR,0.34,0.34
14493.0,1,1,BK 7507/0,0.56,0.56
14896.0,1,1,6500I/1,1.0,1.0
14384.0,1,1,BK 8187/10011,0.52,0.52
12679.0,1,1,BK 8200/0,0.38,0.38
4002.0,1,1,BK 6366-BL/0,0.19,0.19
13555.0,1,1,107716/3800A,0.13,0.13
13431.0,1,1,M32 GOWN TRIAL/KFTF,0.33,0.33
13715.0,1,1,DC3837/0,0.34,0.34
14909.0,1,1,EXP2336/E,1.0,1.0
14560.0,1,1,C1135/0,0.08,0.08
18491.0,1,1,BK 8205/C03,0.47,0.47
14072.0,1,1,CF1005/2,0.12,0.12
13857.0,1,1,191230/0,0.07,0.07
18953.0,1,1,C1B4373A/2,0.03,0.03
14847.0,1,1,GR3092/0,0.44,0.44
14812.0,1,1,FL2651/0,0.09,0.09
18656.0,1,1,C5T3294/1,0.49,0.49
14454.0,1,1,BK 8218/71232,0.27,0.27
14170.0,1,1,BK 8168/0,0.5,0.5
14644.0,1,1,BK 8394/1,1.0,1.0
11171.0,1,1,BK 8498/0,0.62,0.62
14844.0,1,1,JL-OW-03/0,0.63,0.63
14181.0,1,1,12636/01W,0.52,0.52
14197.0,1,1,JL2060FR/F,0.94,0.94
11456.0,1,1,3000070241/0,0.07,0.07
18722.0,1,1,CF5146/0,0.39,0.39
14453.0,1,1,BK 8218/71232,0.27,0.27
14651.0,1,1,CF5004/0,0.2,0.2
14773.0,1,1,DC3894/0,1.0,1.0
14916.0,1,1,BK 8273/A2,1.0,1.0
18267.0,1,1,CMR3898/1,0.38,0.38
13156.0,1,1,DC3714/1,0.64,0.64
4007.0,1,1,BK 6366-BL/0,0.3,0.3
14727.0,1,1,CF5032/0,1.0,1.0
13395.0,1,1,N758/0,0.76,0.76
14861.0,1,1,GR3096/0,0.44,0.44
6883.0,1,1,CF5415/0,1.0,1.0
6485.0,1,1,SF01020/8172I,0.64,0.64
14915.0,1,1,BK 8273/A1,1.0,1.0
14451.0,1,1,BK 8218/70830,0.27,0.27
18942.0,1,1,CF5410/MVS,0.96,0.96
14261.0,1,1,BK 8149/1,0.49,0.49
14921.0,1,1,BK 8559/0,0.71,0.71
14369.0,1,1,3000070144/0,0.82,0.82
14610.0,1,1,3000131197/0,0.29,0.29
13144.0,1,1,N817/0,0.86,0.86
12824.0,1,1,DC4034/0,0.47,0.47
14452.0,1,1,BK 8218/70830,0.27,0.27
18479.0,1,1,CF5234/0,1.0,1.0
14827.0,1,1,AM0038/0,0.31,0.31
18485.0,1,1,BK 8187/A0,0.52,0.52
18922.0,1,1,CEE4349A/1,0.21,0.21
12251.0,1,1,JC30/0,1.0,1.0
13954.0,1,1,C756-00/U,0.87,0.87
14410.0,1,1,13865/01L,0.26,0.26
9813.0,1,1,3000070244/1,0.01,0.01
12069.0,1,1,K1027-54/BK,0.94,0.94
14184.0,1,1,12636/01W,0.47,0.47
14385.0,1,1,BK 8187/27821,0.52,0.52
14484.0,1,1,K1120-54/BK,0.94,0.94
18891.0,1,1,C1B4749A/3,0.1,0.1
18720.0,1,1,CF5143/0,0.83,0.83
14604.0,1,1,CF1094/1,1.0,1.0
18921.0,1,1,CEE4349A/1,0.21,0.21
14576.0,1,1,BK 6643/B,1.0,1.0
18833.0,1,1,870000/Z,0.55,0.55
12438.0,1,1,CF1028/0,0.67,0.67
14797.0,1,1,5050-4/PSREP,0.33,0.33
14445.0,1,1,BK 8227/0,0.93,0.93
18245.0,1,1,CT3071/1,0.17,0.17
11670.0,1,1,FF78/009,0.75,0.75
14552.0,1,1,FF78/003,0.75,0.75
14900.0,1,1,EXP2336/C,1.0,1.0
11373.0,1,1,FL2646/0,0.62,0.62
18843.0,1,1,C1B4098A/1,0.54,0.54
14257.0,1,1,BK 8149/1,0.46,0.46
14151.0,1,1,RPS-MP-511/0,0.27,0.27
13547.0,1,1,BK 7149/0,0.59,0.59
18959.0,1,1,F42468/0,0.86,0.86
18512.0,1,1,D09023/1A,1.0,1.0
14276.0,1,1,DC3924/01,0.36,0.36
4024.0,1,1,SF00987/7985F,1.0,1.0
18721.0,1,1,CF5147/0,0.39,0.39
18392.0,1,1,CT2370/2,0.4,0.4
14381.0,1,1,BK 8187/12241,0.52,0.52
14913.0,1,1,AM0003/12,1.0,1.0
18488.0,1,1,BK 8187/D3,0.52,0.52
18983.0,1,1,C718/0,0.21,0.21
14486.0,1,1,AM0003/5,1.0,1.0
18601.0,1,1,CF5394/SF1D,0.09,0.09
18958.0,1,1,F42467/0,0.86,0.86
18805.0,1,1,CF5390/NAT,0.54,0.54
13698.0,1,1,3000070135/0,0.25,0.25
14713.0,1,1,3000070235/0,0.8,0.8
14354.0,1,1,DC3969/0,0.23,0.23
11299.0,1,1,CEE3155/1,0.1,0.1
14455.0,1,1,BK 8187/15350,0.52,0.52
14626.0,1,1,CF1097/1,1.0,1.0
11147.0,1,1,CF5178/0,0.55,0.55
18956.0,1,1,F42466/0,0.86,0.86
18501.0,1,1,BK 8169/B03,0.39,0.39
13155.0,1,1,DC3714/1,0.35,0.35
14537.0,1,1,P-M-1141/2,0.4,0.4
18362.0,1,1,CT2287/01,0.43,0.43
18538.0,1,1,BK 8378/0,1.0,1.0
14759.0,1,1,DC3714/1CS,0.35,0.35
18639.0,1,1,C1B3205/1,0.34,0.34
14838.0,1,1,3000245472/0,0.57,0.57
14370.0,1,1,OJ-7000/0,0.94,0.94
13306.0,1,1,BK 8269/0,0.18,0.18
14646.0,1,1,BK 8394/3,1.0,1.0
14401.0,1,1,CF1021/GLD,0.03,0.03
11672.0,1,1,FF78/006,0.75,0.75
14353.0,1,1,DC3969/0,0.62,0.62
12700.0,1,1,CT1037/3U,0.29,0.29
18692.0,1,1,BK 8023/T,0.19,0.19
14325.0,1,1,C897-16/0,0.45,0.45
18909.0,1,1,R41724/0,1.0,1.0
19069.0,1,1,KBDU600K/1,0.5,0.5
14330.0,1,1,191456/0,0.38,0.38
14515.0,1,1,3000131162/0,0.57,0.57
18499.0,1,1,BK 8269/0,0.22,0.22
14901.0,1,1,EXP2336/D,1.0,1.0
14694.0,1,1,3000131454/1,0.19,0.19
12406.0,1,1,BK 7215/0,0.46,0.46
13070.0,1,1,J-1042/0,1.0,1.0
18778.0,1,1,CMR3862/1,0.32,0.32
14518.0,1,1,FF 25002/0001,0.49,0.49
14568.0,1,1,Q037/0,0.9,0.9
14772.0,1,1,3000243174/0,0.82,0.82
14885.0,1,1,EXP2336/0,1.0,1.0
13957.0,1,1,3000070271/1,0.38,0.38
14710.0,1,1,Q048/0,0.91,0.91
13460.0,1,1,N721/0,0.75,0.75
18695.0,1,1,CT4259/0,1.0,1.0
18321.0,1,1,CT2234/1,0.64,0.64
14853.0,1,1,C0434F/0,0.1,0.1
19030.0,1,1,CEE4739A/1,0.09,0.09
13946.0,1,1,7902/C,0.22,0.22
18738.0,1,1,C1B3737/1,0.08,0.08
14683.0,1,1,BK 8262/0,0.34,0.34
13459.0,1,1,N723/MO,0.87,0.87
14472.0,1,1,K1120-54/OG,0.94,0.94
14102.0,1,1,PFR-J-1893/0,1.0,1.0
14523.0,1,1,3000131162/0,0.3,0.3
11785.0,1,1,JL2701/55,0.11,0.11
13015.0,1,1,DC1267BV/0,0.77,0.77
18369.0,1,1,CT2131/3,0.36,0.36
14843.0,1,1,JL-OW-03/0,0.22,0.22
18486.0,1,1,BK 8187/B2,0.52,0.52
14492.0,1,1,D09023/1,1.0,1.0
14911.0,1,1,CF5478/0,0.96,0.96
14006.0,1,1,3000070224/1,0.35,0.35
18982.0,1,1,C718/0,0.78,0.78
14666.0,1,1,BK 8169/11600,0.39,0.39
18567.0,1,1,CT2888/1,0.48,0.48
14813.0,1,1,FL2651/0,0.26,0.26
14109.0,1,1,FLF415/C,0.24,0.24
19064.0,1,1,BK 7215/6020R,0.46,0.46
14859.0,1,1,G5628/0,1.0,1.0
11512.0,1,1,DC3837/0,0.34,0.34
13774.0,1,1,3000070193/0,0.86,0.86
14645.0,1,1,BK 8394/2,1.0,1.0
14665.0,1,1,BK 8169/11500,0.39,0.39
14712.0,1,1,BK 8426/0,0.53,0.53
19078.0,1,1,CF5398/1,1.0,1.0
14599.0,1,1,DC4006/0,0.5,0.5
18919.0,1,1,CF5410/0,0.96,0.96
14178.0,1,1,FF 25002/0006,0.49,0.49
13580.0,1,1,3000070244/1,0.9,0.9
13866.0,1,1,3000070187/0,0.26,0.26
14113.0,1,1,71320/0,1.0,1.0
18436.0,1,1,PP 8-21-19/1,0.15,0.15
14857.0,1,1,SF76940-NS/0,1.0,1.0
14434.0,1,1,FLF415/TECH,0.24,0.24
14654.0,1,1,AM0041/0,1.0,1.0
6015.0,1,1,BK 8422/0,0.08,0.08
14346.0,1,1,SK-2111-5/0,0.09,0.09
14787.0,1,1,643ipd/0,1.0,1.0
14620.0,1,1,17510/01,0.07,0.07
14698.0,1,1,1629/I582L,0.11,0.11
11505.0,1,1,601SM0312/M2,0.54,0.54
14411.0,1,1,15547/01T,0.48,0.48
18858.0,1,1,CF5362/0,0.57,0.57
10235.0,1,1,3000070279/0,0.63,0.63
14262.0,1,1,1629/0,0.11,0.11
12340.0,1,1,BK 8140/1,0.5,0.5
12286.0,1,1,37386N1-2/B015,0.36,0.36
18504.0,1,1,BK 8169/C03,0.39,0.39
14881.0,1,1,BK 8549/0,0.36,0.36
13825.0,1,1,C0316F/30R,0.02,0.02
14424.0,1,1,ATG-66BLK/CA,0.14,0.14
14873.0,1,1,CF5413/0,0.79,0.79
18828.0,1,1,CF5306/0,0.89,0.89
18973.0,1,1,C1B4374-42/1KD,0.46,0.46
19058.0,1,1,C5T4522A/1FP,0.1,0.1
18556.0,1,1,CT2803/1,0.1,0.1
12828.0,1,1,3000070211/1,0.24,0.24
14592.0,1,1,FF 10009/0005,0.12,0.12
13719.0,1,1,C0332F/FX2,0.89,0.89
13884.0,1,1,3000070135/0,0.35,0.35
19063.0,1,1,BK 7215/6020R,0.46,0.46
19054.0,1,1,71246/BB,0.41,0.41
13093.0,1,1,3000070135/0,0.16,0.16
14064.0,1,1,CF1005/2,0.69,0.69
14608.0,1,1,BK 8169/12322,0.37,0.37
14436.0,1,1,BK 8205/19600,0.47,0.47
