Style #,Order #,Customer,Roll #,Vendor Roll #,Rack,Qty (yds),Qty (lbs),Good Ea.,Bad Ea.,Received
CF5073/0,D55770,NSAP - NATIONAL SAFETY APPAREL,005577003,5393503,T-P59,79.0,36.3,,,9/12/2022
CF5073/0,D55770,NSAP - NATIONAL SAFETY APPAREL,005577004,5393504,T-P59,84.0,38.5,,,9/12/2022
CF5073/0,D55770,NSAP - NATIONAL SAFETY APPAREL,205577005,5393505,T-P59,59.0,27.2,,,2/9/2024
CF5073/0,D55770,NSAP - NATIONAL SAFETY APPAREL,105577006,5393506,P55770,10.0,4.1,,,5/23/2023
CF5073/0,D55770,NSAP - NATIONAL SAFETY APPAREL,205577006,5393506,T-P59,52.0,21.7,,,5/23/2023
CF5073/0,D55770,NSAP - NATIONAL SAFETY APPAREL,005577007,5393507,T-P59,82.0,37.8,,,9/12/2022
CF5130/0,D55787,NSAP - NATIONAL SAFETY APPAREL,005578701,B8184001,5001,61.5,30.3,,,11/14/2022
CF5130/0,D55787,NSAP - NATIONAL SAFETY APPAREL,105578702,B8184001A,5001,10.0,4.6,,,11/30/2022
CF5130/0,D55787,NSAP - NATIONAL SAFETY APPAREL,205578702,B8184001A,5001,74.0,37.4,,,11/30/2022
CF5132/0,D55999,NEWB - NEW BALANCE,005599901,B8063002,ACE,49.0,32.8,,,2/3/2025
CF5130/0,D56073,NSAP - NATIONAL SAFETY APPAREL,105607301,B8184002,5001,10.0,4.9,,,12/1/2022
CF5130/0,D56073,NSAP - NATIONAL SAFETY APPAREL,205607301,B8184002,5001,10.0,4.7,,,12/1/2022
CT3146-1/0,D56103,CTIC - CREATIVE TICKING,005610308,5610308,194B,30.8,68.3,,,9/28/2022
CT3146-1/0,D56103,CTIC - CREATIVE TICKING,005610309,5610309,194B,30.6,67.2,,,9/28/2022
CT3146-1/0,D56103,CTIC - CREATIVE TICKING,005610317,5610317,194B,14.0,30.2,,,9/28/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615701,5615701,137B,28.1,64.0,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615702,5615702,137B,28.5,63.1,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615703,5615703,137B,28.5,63.0,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615704,5615704,137B,28.6,62.6,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615705,5615705,137B,28.5,62.6,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615706,5615706,137B,28.5,62.2,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615707,5615707,137B,28.4,62.3,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615708,5615708,137B,28.5,62.7,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615709,5615709,137B,28.8,63.0,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615710,5615710,137B,28.4,61.4,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615711,5615711,137B,28.7,62.1,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615712,5615712,137B,28.3,61.6,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615713,5615713,137B,28.6,62.2,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615714,5615714,137B,28.2,61.0,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615715,5615715,137B,28.5,61.5,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615716,5615716,137B,28.7,61.3,,,10/3/2022
CT3146-1/0,D56157,CTIC - CREATIVE TICKING,005615717,5615717,137B,27.1,57.2,,,10/3/2022
CF5153/0,D56197,"CFAB - CREATIVE FABRIC SERVICE, LLC",005619702,B8256002,5001,87.0,52.0,,,11/3/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623001,5623001,6026,25.2,57.3,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623003,5623003,6026,23.5,51.7,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623004,5623004,6026,25.1,56.0,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623005,5623005,6026,25.0,55.7,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623006,5623006,6026,25.1,55.2,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623007,5623007,6026,25.2,55.3,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623008,5623008,6026,25.1,55.0,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623011,5623011,6026,28.0,60.6,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623012,5623012,6026,27.7,59.7,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623013,5623013,6026,25.1,55.3,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623014,5623014,6026,25.1,54.4,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623015,5623015,6026,25.1,54.3,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623016,5623016,6026,25.2,54.3,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623017,5623017,6026,25.3,54.4,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623018,5623018,6026,25.1,54.2,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623019,5623019,6026,20.4,44.0,,,10/6/2022
CT3146-1/0,D56230,CTIC - CREATIVE TICKING,005623020,5623020,6026,15.0,32.8,,,10/6/2022
CF5133-0/0,D56361,"CFAB - CREATIVE FABRIC SERVICE, LLC",105636101,38072001,Y31,10.0,12.8,,,11/3/2022
CF5133-0/0,D56361,"CFAB - CREATIVE FABRIC SERVICE, LLC",205636101,38072001,Y31,30.0,21.2,,,11/3/2022
CF5133-0/0,D56361,"CFAB - CREATIVE FABRIC SERVICE, LLC",105636102,38072002,Y31,10.0,11.7,,,11/3/2022
CF5133-0/0,D56361,"CFAB - CREATIVE FABRIC SERVICE, LLC",205636102,38072002,Y31,39.0,31.6,,,11/3/2022
CF5133-1/0,D56362,"CFAB - CREATIVE FABRIC SERVICE, LLC",105636201,38073001,Y31,10.0,11.3,,,11/3/2022
CF5133-1/0,D56362,"CFAB - CREATIVE FABRIC SERVICE, LLC",205636201,38073001,Y31,33.0,23.1,,,11/3/2022
CF5134-1/0,D56363,"CFAB - CREATIVE FABRIC SERVICE, LLC",105636301,38075001,Y31,10.0,10.4,,,11/3/2022
CF5134-1/0,D56363,"CFAB - CREATIVE FABRIC SERVICE, LLC",205636301,38075001,Y31,33.0,23.5,,,11/3/2022
CF5173/AltusPass,D56600,"CFAB - CREATIVE FABRIC SERVICE, LLC",105660001,5660001,Y31,10.0,9.3,,,11/10/2022
CF5173/AltusPass,D56600,"CFAB - CREATIVE FABRIC SERVICE, LLC",205660001,5660001,Y31,32.0,25.3,,,11/10/2022
CF5173/AltusPass,D56600,"CFAB - CREATIVE FABRIC SERVICE, LLC",105660002,5660002,Y31,10.0,11.2,,,11/10/2022
CF5173/AltusPass,D56600,"CFAB - CREATIVE FABRIC SERVICE, LLC",205660002,5660002,Y31,26.0,18.2,,,11/10/2022
CF5183/0,D56799,"CFAB - CREATIVE FABRIC SERVICE, LLC",005679903,B8680002A,5001,10.2,4.5,,,11/24/2022
CF5203/0,D56815,"CFAB - CREATIVE FABRIC SERVICE, LLC",105681501,2001,1046,10.0,9.2,,,1/5/2023
CF5203/0,D56815,"CFAB - CREATIVE FABRIC SERVICE, LLC",205681501,2001,XO,31.0,28.2,,,1/5/2023
C1B3691-1/0,D56928,CTIC - CREATIVE TICKING,005692801,5692801,2362A,15.8,16.8,,,11/29/2022
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767801,5767801,6029,28.0,59.7,16,,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767802,5767802,6029,22.4,48.6,13,,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767803,5767803,6029,24.3,52.2,14,,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767804,5767804,6029,24.5,52.4,14,,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767805,5767805,6029,17.1,37.5,10,,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767806,5767806,6029,25.8,56.1,15,,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767807,5767807,6029,24.2,52.4,14,,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767808,5767808,6029,24.4,52.4,13,1,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767809,5767809,6029,8.3,18.8,5,,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767810,5767810,6029,6.7,15.1,4,,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767811,5767811,6029,23.8,52.4,13,1,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767812,5767812,6029,25.8,56.0,15,,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767813,5767813,6029,24.1,52.5,13,1,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767814,5767814,6029,25.7,56.2,15,,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767815,5767815,6029,18.9,41.0,11,,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767816,5767816,6029,20.6,44.8,12,,1/25/2023
CT2934-1/0,D57678,CTIC - CREATIVE TICKING,005767817,5767817,6029,24.2,52.3,12,2,1/25/2023
C1B3749-1/0,D57703,CTIC - CREATIVE TICKING,005770301,5770301,17,66.7,60.1,,,1/23/2023
CEE3828-1FI/0,D57949,CTIC - CREATIVE TICKING,005794901,5794901,125B,32.0,67.1,,,2/13/2023
JC38/CDF,D58338,BEEH - BEEHIVE CLOTHING,005833801,B9318112,216L,86.0,29.8,,,6/12/2023
JC38/CDF,D58338,BEEH - BEEHIVE CLOTHING,805833803,B9318112A,ACE,41.0,14.2,,,2/3/2025
C1B3916-1/0,D58506,CTIC - CREATIVE TICKING,005850601,5850601,125B,24.7,43.6,,,3/23/2023
C4T3770-EFP1CZ35/0,D58556,CTIC - CREATIVE TICKING,005855601,5855601,GR009,41.0,83.0,,,4/20/2023
C4T3770-EFP1CZ35/0,D58556,CTIC - CREATIVE TICKING,005855602,5855602,GR009,40.2,80.3,,,4/20/2023
C4T3770-EFP1CZ35/0,D58556,CTIC - CREATIVE TICKING,005855603,5855603,GR009,40.1,79.5,,,4/20/2023
C4T3770-EFP1CZ35/0,D58556,CTIC - CREATIVE TICKING,005855604,5855604,GR009,40.3,80.8,,,4/20/2023
C4T3770-EFP1CZ35/0,D58556,CTIC - CREATIVE TICKING,005855605,5855605,GR009,40.1,80.1,,,4/20/2023
C4T3770-EFP1CZ35/0,D58556,CTIC - CREATIVE TICKING,005855606,5855606,GR009,41.0,81.2,,,4/20/2023
C4T3770-EFP1CZ35/0,D58556,CTIC - CREATIVE TICKING,105855607,5855607,GR009,15.0,33.4,,,4/20/2023
C4T3770-EFP1CZ35/0,D58987,CTIC - CREATIVE TICKING,005898701,5898701,Y20,17.3,33.5,,,8/23/2023
C4T3770-EFP1CZ35/0,D58987,CTIC - CREATIVE TICKING,005898702,5898702,Y20,25.2,48.6,,,8/23/2023
C4T3770-EFP1CZ35/0,D58987,CTIC - CREATIVE TICKING,005898703,5898703,Y20,20.0,38.0,,,8/23/2023
C4T3770-EFP1CZ35/0,D58987,CTIC - CREATIVE TICKING,005898704,5898704,Y20,25.2,48.5,,,8/23/2023
C4T3770-EFP1CZ35/0,D58987,CTIC - CREATIVE TICKING,005898705,5898705,Y20,25.9,50.0,,,8/23/2023
C4T3770-EFP1CZ35/0,D58987,CTIC - CREATIVE TICKING,005898706,5898706,Y20,28.3,53.0,,,8/23/2023
CF5283/0,D59058,"CFAB - CREATIVE FABRIC SERVICE, LLC",205905801,2001,527L,8.0,10.8,,,6/16/2023
CF5283/0,D59058,"CFAB - CREATIVE FABRIC SERVICE, LLC",205905802,2002,527L,34.0,43.9,,,6/2/2023
CF5283/0,D59058,"CFAB - CREATIVE FABRIC SERVICE, LLC",205905803,2003,527L,30.0,34.3,,,8/10/2023
CEE3610-1CZ35/0,D59412,CTIC - CREATIVE TICKING,205941201,5941201,125B,18.0,33.9,,,6/12/2023
CF5310/0,D59827,"CFAB - CREATIVE FABRIC SERVICE, LLC",005982701,B0747001,502L,75.0,36.0,,,10/19/2023
CF5310/0,D59827,"CFAB - CREATIVE FABRIC SERVICE, LLC",005982702,B0747002,502L,82.0,39.3,,,10/19/2023
CEE4013-2SS/0,D59892,CTIC - CREATIVE TICKING,005989201,5989201,Y44-HOLD,23.4,40.0,11,0,8/11/2023
C1B3512-1/0,D60030,CTIC - CREATIVE TICKING,006003001,6003001,708,25.0,44.5,,,8/14/2023
CF5318-HTR/0,D60039,"CFAB - CREATIVE FABRIC SERVICE, LLC",006003901,3001,R11,36.0,49.6,,,9/1/2023
CF5318-HTR/0,D60039,"CFAB - CREATIVE FABRIC SERVICE, LLC",206003902,3002,R11,26.0,32.8,,,9/1/2023
CF5319-HTR/0,D60040,"CFAB - CREATIVE FABRIC SERVICE, LLC",206004001,6001,R11,18.0,23.9,,,9/1/2023
CF5319-HTR/0,D60040,"CFAB - CREATIVE FABRIC SERVICE, LLC",006004002,6002,R11,34.0,52.0,,,9/1/2023
CT3969-LAQ/0,D60064,CTIC - CREATIVE TICKING,006006402,B0818008,184B,96.9,35.2,,,7/10/2025
CT3969-LAQ/0,D60064,CTIC - CREATIVE TICKING,006006403,B0818009,502L,98.0,35.5,,,8/24/2023
CF5302-499/0,D60144,"CFAB - CREATIVE FABRIC SERVICE, LLC",206014401,B0491001,50L,22.0,13.3,,,9/12/2023
CF5302-499/0,D60144,"CFAB - CREATIVE FABRIC SERVICE, LLC",206014402,B0491002,50L,40.0,26.3,,,9/25/2023
CF5302-499/0,D60144,"CFAB - CREATIVE FABRIC SERVICE, LLC",206014403,B0491001-A,50L,8.0,5.2,,,9/1/2023
CF5263-CR/0,D60210,"CFAB - CREATIVE FABRIC SERVICE, LLC",606021002,B9853002,SR5,50.0,25.6,,,7/24/2025
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021101,6021101,6062,37.7,64.5,,,8/29/2023
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021102,6021102,6062,40.2,65.2,,,8/29/2023
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021103,6021103,6062,40.2,65.6,,,8/29/2023
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021104,6021104,6062,38.8,63.3,,,8/29/2023
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021105,6021105,6062,40.7,64.5,,,8/29/2023
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021106,6021106,6062,37.6,60.4,,,8/29/2023
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021107,6021107,6062,40.1,63.8,,,8/29/2023
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021108,6021108,6062,40.2,63.6,,,8/29/2023
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021109,6021109,6062,37.2,60.0,,,8/29/2023
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021110,6021110,6062,40.6,64.0,,,8/29/2023
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021111,6021111,6062,38.3,60.1,,,8/29/2023
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021112,6021112,6062,18.0,28.7,,,8/29/2023
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021113,6021113,6062,40.3,63.4,,,8/29/2023
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021114,6021114,6062,32.7,51.5,,,8/29/2023
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021115,6021115,6062,40.5,66.4,,,8/29/2023
C1B3512-1/0,D60211,CTIC - CREATIVE TICKING,006021116,6021116,6062,18.1,29.4,,,8/29/2023
C1B3786-1/0,D60212,CTIC - CREATIVE TICKING,006021201,6021201,120B,65.8,64.7,,,8/31/2023
C1B3786-1/0,D60212,CTIC - CREATIVE TICKING,006021202,6021202,120B,70.3,69.0,,,8/31/2023
C1B3786-1/0,D60212,CTIC - CREATIVE TICKING,006021203,6021203,120B,70.1,68.1,,,8/31/2023
C1B3786-1/0,D60212,CTIC - CREATIVE TICKING,006021204,6021204,120B,70.3,69.0,,,8/31/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024101,865579,T019031,120.0,49.4,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024102,865580,T019031,120.0,49.4,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024103,865581,T019031,117.0,48.2,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024104,865582,T019031,120.0,49.4,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024105,865583,T019031,130.0,53.5,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024106,865584,T019031,120.0,49.4,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024107,865585,T019031,170.0,70.0,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024108,865586,T019031,120.0,49.4,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024109,865587,T019031,160.0,65.9,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024110,865588,T019031,138.0,56.8,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024111,865589,T019031,130.0,53.5,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024112,865590,T019031,95.0,39.1,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024113,865566,T019031,200.0,88.7,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024114,865567,T019031,200.0,88.7,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024115,865568,T019031,200.0,88.7,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024116,865569,T019031,200.0,88.7,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024117,865570,T019031,200.0,88.7,,,12/8/2023
CF5315/0,D60241,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024119,872273,T019031,238.0,130.5,,,12/13/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024201,865594,T019031,135.0,85.5,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024202,865595,T019031,135.0,85.5,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024203,865596,T019031,138.0,87.4,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024204,865597,T019031,135.0,85.5,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024205,865598,T019031,135.0,85.5,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024206,865599,T019031,136.0,86.0,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024207,865600,T019031,129.0,81.6,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024208,865608,T019031,102.0,48.3,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024209,865609,T019031,120.0,56.8,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024210,865610,T019031,120.0,56.8,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024211,865611,T019031,120.0,56.8,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024212,865612,T019031,120.0,56.8,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024213,865613,T019031,120.0,56.8,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024214,865614,T019031,127.0,60.1,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024215,865615,T019031,120.0,56.8,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024216,865616,T019031,131.0,61.9,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024217,865617,T019031,123.0,58.1,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024218,865618,T019031,61.0,28.8,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024219,865622,T019031,116.0,67.3,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024220,865623,T019031,120.0,69.7,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024221,865624,T019031,131.0,76.1,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024222,865625,T019031,120.0,69.7,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024223,865626,T019031,120.0,69.7,,,12/8/2023
CF5315/0,D60242,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024224,865627,T019031,82.0,47.5,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024301,865530,T019031,200.0,102.8,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024302,865531,T019031,184.0,94.6,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024303,865532,T019031,180.0,92.5,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024304,865533,T019031,177.0,91.0,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024305,865534,T019031,175.0,90.0,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024306,865535,T019031,177.0,91.0,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024307,865536,T019031,156.0,80.1,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024308,865545,T019031,200.0,101.3,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024309,865546,T019031,200.0,101.3,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024310,865547,T019031,200.0,101.3,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024311,865548,T019031,200.0,101.3,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024312,865549,T019031,200.0,101.3,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024313,865550,T019031,195.0,98.5,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024314,865560,T019031,126.0,66.3,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024315,865561,T019031,130.0,68.4,,,12/8/2023
CF5316/0,D60243,"CFAB - CREATIVE FABRIC SERVICE, LLC",006024316,865562,T019031,122.0,64.3,,,12/8/2023
C1B3767-1UL/0,D60308,CTIC - CREATIVE TICKING,006030805,6030805,734B,30.5,43.1,,,9/11/2023
C1B3767-1UL/0,D60308,CTIC - CREATIVE TICKING,006030806,6030806,734B,14.0,20.1,,,9/11/2023
CT4136-PBL/0,D60341,CTIC - CREATIVE TICKING,006034101,B1085001,7010,70.0,32.9,,,9/18/2023
CF5336/0,D60343,"CFAB - CREATIVE FABRIC SERVICE, LLC",006034301,6034301,Plant3,60.4,29.0,,,9/15/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041001,3104,PALLET211,37.5,25.4,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041002,3105,PALLET211,60.3,41.7,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041003,3108,PALLET211,43.2,30.2,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041004,3109,PALLET211,63.1,37.8,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041005,3110,PALLET211,54.7,38.3,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",106041006,3111,PALLET211,39.0,25.1,,,10/17/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041007,3112,PALLET211,49.7,32.4,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041008,3113,PALLET211,55.4,35.3,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041009,3114,PALLET211,64.3,41.6,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041010,3115,PALLET211,50.3,34.7,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041011,3116,PALLET211,69.5,44.0,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041012,3117,PALLET211,61.4,37.6,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041013,3118,PALLET211,60.1,39.4,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041014,3119,PALLET211,51.4,31.2,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041015,3120,PALLET211,46.5,28.6,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041016,3121,PALLET211,61.4,38.5,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041017,3122,PALLET211,61.2,40.8,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041018,3123,PALLET211,54.0,34.1,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",006041019,3124,PALLET211,45.8,31.3,,,10/12/2023
2140391/0,D60410,"CFAB - CREATIVE FABRIC SERVICE, LLC",106041020,3125,PALLET211,54.0,35.2,,,10/17/2023
